Country,IndicatorName,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013
Cabo Verde,General government final consumption expenditure,38919945.93,40815317.4,41787921.36,42740779.61,44321498.43,35911891.5,35969299.68,35149107.02,39947112.87,43033743.69,36206134.25,39923881.89,53135854.44,62290539.37,69485348.1,78364962.7,93867755.46,83668662.8,82804770,80629995.08,81145751.98,82134286.04,92449424,103108399.9,102033906.4,115512353.3,107844767.4,124967896.4,122603194,141332132.1,142041040,137005748.4,150148996.3,175394265,193386997.5,206199095.9,200457835.9,223364638.2,231942829.1,248762090.8,253715755.1,269041693.8,259534071.3,258871629
Cabo Verde,Gross capital formation,102275486.3,107571180,110319996.3,112333689,115037139.9,94828877.33,96227293.67,93570348.82,102735914.3,105161962.4,105198482.4,114606834.4,138464198.1,137109465.8,134575940.4,137531720,166179030.1,164384449.7,142440425.4,160848070.5,179326091.4,155882184.9,185747874.4,191993718.1,260961908.3,232772040.3,266460010.2,261085065.8,252844378.7,335736094.1,272441945.1,304971442.9,361246495.1,365298156.4,456175582.6,422139551.3,490654247.3,689521930,715933383.8,651155643.5,717498029.8,729838748.7,561478596.3,567473294.8
Cabo Verde,Gross fixed capital formation (including Acquisitions less disposals of valuables),88994565.23,93690785.73,96121809.17,97931471.26,100383121.5,81933678.19,84209381.02,81682134.52,89813087.47,92198099.63,86144333.43,106884801.4,119560180.2,120723451.6,119762488.3,128212740.9,132048813.2,136962565,139892141.5,142491022.1,151186378.7,151536527.3,153520702.6,179742941.2,223628230.8,200071011.9,243571138,222601128.2,224170416.4,273814833.2,247975696,270000003.2,325927719.7,324391267.7,403701517.7,376875249,445883280.4,611066961.1,626287323.1,572883200.8,681490268.2,719377679.4,551950767.8,557843741.2
Cabo Verde,Changes in inventories,13331393.23,13931556.36,14249851.92,14453623.26,14704593.47,12954672.69,12054983.82,11928670.04,12964412.81,13000670.59,19223691.15,7622438.279,18992496.28,16422746.71,14821814.01,9200603.107,34485946.16,27635511.93,2270770.677,18381255.07,28334054.63,4075909.721,32495638.05,12068983.16,37537625.89,32869865.81,22764944.5,38712683.31,28708037.85,62486572.31,24362733.2,35020957.91,35244273.09,40944779.97,52551707.79,45264302.33,44599991.03,78553550.73,89926941.65,78456760.92,35115214.65,8982530.267,8422635.776,8512561.131
Cabo Verde,Exports of goods and services,67521397.78,71049237.76,72736377.94,74274945.71,76393249.79,62192640.2,63699933.41,61156012.56,68880902.03,71343375.57,64446092.69,79510812.66,85401970.14,103418873.3,96920107.64,111707441.3,99370353.63,109118502.1,107526832.9,128746887.8,112869822.1,98868416.44,111747067.9,126937272.1,140344278.5,142596391.4,163473015.6,200154056.7,206113900.3,235688567.6,309538024.6,306548192.6,343791104.6,283407668.2,290500128.5,315568960.3,359245786.4,412132034.9,442468987.9,365058264.7,398449351,444168024,485822922,532986646.6
Cabo Verde,Imports of goods and services,119650913.7,125806333.7,128776847.3,131045658.5,134434023.4,111659458.9,112358848.4,108203514.3,119479985,123963187.5,128767928.7,127970593.7,153283458.4,163944870.9,169812180.3,178815001.4,208874869.3,201719039.5,192578282.8,214355286.2,219384889.1,214843107.2,250908220.1,255517287.7,309076671.8,307048009.2,340956616.7,356015147,362159673.4,439793428.7,429349786.1,433310993.8,511023977.9,520555260.5,635401081.5,593362333.7,634726276.4,785100733.5,775740384.4,724943557.6,793974656.7,830166732.2,707803614,672101096.2
Cabo Verde,Gross Domestic Product (GDP),246207152.9,259416570.1,265417127.1,269676908.1,276046100,229372825.8,234144599.8,222491641.1,243995343.5,251798115.5,265048492.1,287445061.9,295566079.4,323709046,335953184.3,364986633.6,375468358.1,391645462.2,415131945.7,438790032.8,441809326,448024153.8,461659671.5,495423810.7,529744501.5,569449830.5,607555073.3,653962212.8,708983845.8,793082292.8,850706129.8,902915228.5,950611898.5,995131121.8,1037722759,1105391542,1217497741,1322801082,1410774239,1392851397,1413281603,1469373144,1487538662,1495331730
Cabo Verde,"Agriculture, hunting, forestry, fishing (ISIC A-B)",63605034.93,67317861.03,68746882.4,69199762.99,69809647.3,60483815.19,62115135.89,57091621.02,59667209.17,59005160.56,84205009.73,78544769.14,63008877.37,59642899.79,61579924.62,77909679.03,83427024.35,111251909.7,120087600.9,116753377.8,103376792.4,96033563,88333095.44,95541368.16,92524690.15,98605677.94,92667585.43,88864983.4,84413181.02,121364184.6,130646329.5,130310497.7,123183733.1,125300351.2,125017584.8,117946037,118255085.3,118260451.9,119388660.3,131943306.5,126914117.7,133528870.2,141719287,137543964
Cabo Verde,"Mining, Manufacturing, Utilities (ISIC C-E)",30901446.34,32473243.23,33151180.62,33773991.11,34684176.92,29035046.87,28921113.87,27482884.98,30968224.26,32150671.34,34794361.91,31097676.09,36516736.5,46585655.25,44177526.11,59769346.26,58050574.95,72555963.01,59255477.39,68693325.42,68010877.45,69115018.07,69053508.84,78914112.81,85036598.14,95902397.5,115954605,120962967.7,123358404.6,123542483.9,121321334.8,105492080.1,108227986.7,110290962.3,111069647.8,117050401.1,120696263.2,124364097.7,145649644.2,143185095.4,156733356,159803867.8,173141020.4,167502620.5
Cabo Verde,Manufacturing (ISIC D),19881650.18,20896901.8,21346684.02,21734831.21,22289216.22,18679626.22,18629051.65,17753559,19871048.04,20518566.36,22503754.31,20173994.47,23927496.45,29027081.88,27456651.17,36913750.38,35671211.79,46008442.49,36974151.55,43255874.38,42220425.57,41987449.58,40986515.73,47121549.97,51358261.39,57251690.92,70350118.46,72533189.72,73621906.75,74761050.24,71343477.08,59280765.05,59226685.13,59282731.49,56350295.17,61108152.64,60229430.04,64120243.64,71939448.06,70733656.33,78342186.5,81952278.89,84744136.31,83826214.2
Cabo Verde,Construction (ISIC F),29575898.56,31202969.45,31933669.21,32452783.45,33191522.58,27399836.02,28344982.77,26806579.04,29392127.74,30149514.22,30623031.57,37100044.03,34762475.62,38959473.45,39008172.78,41026981.86,42811148.66,46525580.27,53812772.69,58430355.74,58523327.21,59364497.66,61498414.28,64531055.11,65770674.71,68223350.65,73389908.1,75519397.5,76600194.82,83213784.23,80077523.91,83683436.74,96711980.07,97002658.93,97463958.56,112293020.9,130466983.1,141615400.2,168700442.8,155778492.1,138712505.3,139585669.6,125886261.4,138454360.1
Cabo Verde,"Wholesale, retail trade, restaurants and hotels (ISIC G-H)",44018448.49,46366156.95,47493681.77,48292556.01,49443717.78,40844265.93,41786265.44,40043257.91,43859322.5,45148885.67,45812586.13,51864964.45,55430830.66,57829395.38,59484405.03,61781697.02,62511926.73,54639304.3,60891563.01,66957266.67,63447366.97,59777562.95,58362409.76,61525850.12,65518127.84,70733673.57,73070941.64,80064090.33,87047973.92,90750853.99,105129702.6,119251257.9,132610755.6,141380008.7,150314959.8,161370940.6,175544117.5,208255305.7,204930537.1,211498329.9,215113275.2,228534688.5,244376912.3,235277083.7
Cabo Verde,"Transport, storage and communication (ISIC I)",23439940.17,24629249.61,25208840.52,25760803.32,26659462.64,21561219.31,21921756.11,21173318.04,23974288.22,25641431.66,21501772.26,26371760.09,30402818.06,36812242.18,40218297.4,39354199.65,38838257.78,39844973.61,41543806.58,41753539.04,48892832.13,56594208.24,63343398.94,68683187.49,80872838.33,82391301.38,88452569.6,105134689.8,125559827,145085367.9,161247933.1,173580908.5,165719160.7,175887787.1,185003654.7,183776207.2,216069153.7,230876005,246672155.3,234832187.6,249273230.1,230205610.5,255548490.3,251634986.1
Cabo Verde,Other Activities (ISIC J-P),58682985.19,61788688.53,63248972.19,64295343.31,65922315.11,54597896.71,55576468.83,53149964.75,58313876.56,60626309.82,62058984.92,67262558,72860974.78,77544193.57,83874615.85,90767038.43,97991733.33,108777952.1,109845143,123552397.3,125768102,127745222.6,132244004.8,152232785.7,155389196.6,177106794.2,190479246.5,216896784,226245214,236926673.7,236797059.8,247544357.2,259272171.8,274139939.9,294703001.5,312726285.8,334011171,357675795.2,380084373.4,387322286.6,398259486.6,425183981.6,424891785,427064747
Cabo Verde,Total Value Added,248900480.5,262410645.4,268418380.1,272364724.9,278236351.8,232571645.9,237552121.9,224747314.4,244791354,251237159.7,276711633.7,292500845.3,292038230.4,313636259.9,325982496.6,363678333.1,378063878,423187227.6,440555261,470067769,461931435.4,461838607.7,466284544,513419301.4,535255198.1,581759800.2,617440127,671591976.4,707295095.6,785412381.5,820836972.1,852862652.7,881207087.8,920443847.6,962008521.4,1005162893,1096784674,1186614477,1266426413,1267132197,1282587804,1317646985,1361192761,1355433113
Cambodia,Final consumption expenditure,3075272698,2921603976,2762580022,2239095761,2122226293,2094067437,2093423625,1785591550,1785515835,1558268010,1470922454,1467127047,1466461068,1533630919,1620831868,1693511915,1743172930,2130835632,2379343537,2465182526,2454888145,2513867050,2673420875,2888375287,2963918851,3032787070,3142923493,3092661232,3382063656,3606032421,3799492193,3899610182,4239435949,4567445021,5073717243,5669729261,6034305302,6455234131,7243759735,7332469285,7996356715,8812566398,9228920375,9535795088
Cambodia,Household consumption expenditure (including Non-profit institutions serving households),2989141361,2839767710,2685229101,2176369561,2062725251,2035481451,2034753631,1735695960,1735366274,1514399591,1430210657,1425651401,1426088527,1489455942,1574677721,1650639496,1686285166,2072257941,2333223488,2358538922,2356858376,2405065243,2521749369,2770988376,2785627378,2887436121,2970845624,2917245672,3219389371,3416259032,3586380057,3667747948,3884179745,4198435792,4722646849,5304676115,5662886044,6011707987,6777835302,6766179610,7359402595,8125970088,8502915840,8759020122
Cambodia,General government final consumption expenditure,85305191.86,81051468.38,76608611.17,62124792.12,58931384.83,58022961.11,58107895.29,49415059.5,49670941.04,43451464.87,40313063.01,41084357.22,39973422.38,43772001.25,45724325.5,42383805.78,56479036.3,57997121.35,45329329.06,106259011.6,97586460.71,108410003.8,151520414.6,116880438.7,178198837.5,144982317.5,171854237.7,175240474,162267508.6,189460240,212879348.7,231720307.5,355863914,369562542.8,351250520.9,365053146,371292926.3,443732153.4,465920927.6,566985146.8,637855762.5,687476459.7,726977735.5,777977175.9
Cambodia,Gross capital formation,199682001.8,189706484.8,179392520.3,145408255.6,137799128.8,135939495.8,135939495.8,115988461.7,115988461.7,101108807.9,95377550.01,95416742.66,95416742.66,99646954.55,104561621.3,109444841.5,113604640.7,201363671.8,157472702.1,121002706.5,129300301.7,179541261.2,186080340.8,281902825.6,285250939.6,412960561.7,437100463.4,483911824.3,370485156,581872185.2,655673495.6,779917269.9,798188674.9,971213222,894316079.4,1162054979,1450710772,1649836947,1914045871,1987508659,1830229553,2009225043,2337377244,2501350535
Cambodia,Gross fixed capital formation (including Acquisitions less disposals of valuables),198980706.2,189040223.7,178762482.5,144897572.7,137315169.7,135462067.8,135462067.8,115581103,115581103,100753707.5,95042578.1,95081633.1,95081633.1,99296988.22,104194394.4,109060464.4,113205654.1,200656470,156919648.1,120577737.4,128846191,178910701,185426815,273684518.2,253651733.3,398347056.9,368662186.4,429695379.7,404645190.5,553865883.5,684023518.6,655114720,835084120.4,895987331.7,994590636.1,1188574221,1386887003,1527209233,1770402952,1841566786,1660347966,1839113043,2158722931,2310163142
Cambodia,Changes in inventories,,,,,,,,,,,,,,,,,,,,,,,,7435986.534,29564385.31,13330016.06,64251405.81,50731905.71,-32787508.49,25801883.27,-27635230.74,117188384.5,-35898029.64,70025766.13,-96010154.12,-26519242.52,58648179.93,114069655.3,133640811.1,135727497.1,158580600.6,158580600.6,166266937.2,177931009.4
Cambodia,Exports of goods and services,45811708.27,43571703.73,41339043.67,33515592.44,31621451.71,30862337.85,31396695.29,27168732.54,26765846.17,22687259.29,20487561.58,23912871,23912871,21264210.42,20127334,18267021.01,17620897.19,26952757.88,49833662.38,77224285.9,86657154.12,207699987,238104699.2,325851694,540547254,805503526.4,717274002.4,976245245.1,947343041.8,1416992799,1846277628,2154724905,2435304153,2705215509,3464960927,4032889432,4806600951,5294309851,6123149336,5519056254,6653861204,7910389543,9051454252,10064863904
Cambodia,Imports of goods and services,379568364.3,360648266.1,341009705.7,276323390.2,262029019.8,258348203.5,258583116.3,220384388.9,220076480.2,192868364.4,180754143.4,182325464.6,180276863.9,187747470.1,204752334.9,200633967.6,209819201,259711438.6,250759840,250287097.4,230265449,313868308.9,332960996.1,697504855.8,953168517.6,1353067379,1289114188,1363744908,1341628932,1845655910,2283452295,2501631838,2883252001,3256542117,3902127406,4578008552,5308285726,5948515422,7293110670,6552122309,7654271942,8905721869,10407545790,11421188639
Cambodia,Gross Domestic Product (GDP),2573237467,2444686201,2311773471,1873829228,1775772869,1751808379,1751808379,1494705846,1494705846,1302956553,1229099683,1229604746,1229604746,1284118121,1347451844,1410380325,1463986315,1779204810,2067312516,2061963081,2085885753,2244134865,2401896109,2500171641,2692067027,2851487045,2982660637,3150279988,3308078544,3702062691,4026639982,4354733010,4641234246,5036016937,5556780112,6293048259,6970872441,7682779405,8196880425,8204000067,8693196638,9307773242,9988484094,10733591998
Cambodia,"Agriculture, hunting, forestry, fishing (ISIC A-B)",1235809976,1174114022,1110530426,899953817.7,852668175.2,841183087.8,841492712.4,718837541.3,717085233.7,624934290.9,590265656.9,591735389.1,594823124.7,608528625,645452258.2,681657097.9,711834745.8,883032322,877724454.8,1040589992,1052958480,1123887128,1145193006,1133502470,1251651835,1306733167,1336842054,1409270555,1482287538,1515392854,1509631764,1563336887,1524452304,1684649382,1670064306,1932598656,2038487441,2140997813,2263348901,2385980529,2480388081,2556799314,2666878287,2711969021
Cambodia,"Mining, Manufacturing, Utilities (ISIC C-E)",207901183.6,197534568.7,186758899.2,151359704.1,143463549.4,141573383.9,141618823.4,120634556.1,120658256.2,105354567.9,99491442.68,99562567.95,98417350.2,103760631,109857423.5,114789727.4,118720757.8,134121748.2,174933980.2,175603821.6,168302636.4,178675835.8,185778043.7,200497173.2,210629030.3,236828348,274083620.9,345941083.3,395847370.5,472904503.1,612505165.2,705962102.8,807697476.9,907163467.5,1066919240,1174304606,1382528567,1505997173,1558677279,1338871594,1723633609,1998602158,2148115368,2363937975
Cambodia,Manufacturing (ISIC D),193676955.4,184022159.1,173980577.7,141001678,133646756.7,131889191.2,131940494.2,112370780.2,112394166.8,98148669.12,92697263.27,92789868.96,91595062.16,96659514.69,102395243.4,107012172.9,110801573.1,123891311.9,163692056,164101809.7,157044940.2,167716748,172752165.9,186565418.9,195684853.6,218706376.9,256018698.5,326446959.4,375906310.9,450050999.1,586356061.1,675484262.8,772809356.9,867895388.7,1021165833,1120456933,1315809267,1432711203,1477383226,1248234315,1617208895,1878664276,2007513647,2204693824
Cambodia,Construction (ISIC F),79255556.15,75284285.35,71177920.75,57718034.35,54713705.25,53959054.18,53904428.35,45977947.4,46136392.17,40204440.21,37801526.64,37644128.68,37760580.55,40316886.71,41508550.09,42665666.63,43790204.41,55481052.19,72008010.29,57422655.74,57322166.09,63315655.78,82311788.08,97212967.25,105210891.7,145981003.9,145192121.5,141518529.5,119330930.1,152026544.2,208037820.3,204252967.2,259552770.6,288462109.8,326418698.3,398419059.3,478082965.8,510340947.4,539940148,566937439.7,422367994.5,455840200.2,538801526.3,619561283
Cambodia,"Wholesale, retail trade, restaurants and hotels (ISIC G-H)",585101305.2,555760746.6,525151724.3,426009349.5,404079993,398537220,397849509.2,338271531,341183997.8,297823290.5,279306374.1,276839401,273389344.2,305625560.2,310105014.9,311120227.1,314239914.4,370626292,653951766,393483769.7,360544870.7,414973820.5,432549277,457055710.5,459919483.4,488557212.9,485852765.4,513245753.5,513193517.6,559355225.8,603371996.8,653432700.5,701828087.6,681693517.1,754479514.5,850587660.4,929834884.2,1020535426,1117884174,1155491065,1256816866,1321734829,1433320832,1578473708
